"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5250","이 테스트는 일부러 실패합니다","readonly","2026-04-03","failed","2026-04-03","","fail-on-purpose.spec.ts","",""
"","5284","이 테스트는 일부러 실패합니다","crud","2026-04-03","failed","2026-04-03","","fail-on-purpose.spec.ts","",""
"","295","sample: playwright.dev 접속 확인","crud","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","247","sample: 페이지 내 Get Started 링크 존재","readonly","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","305","sample: playwright.dev 접속 확인","default","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","252","sample: 페이지 내 Get Started 링크 존재","crud","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","300","sample: playwright.dev 접속 확인","readonly","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","272","sample: 페이지 내 Get Started 링크 존재","default","2026-04-03","passed","2026-04-03","","sample.spec.ts","",""
"","5260","이 테스트는 일부러 실패합니다","default","2026-04-03","failed","2026-04-03","","fail-on-purpose.spec.ts","",""
